Timestamp,Hand,Score
2025-05-10T23:31:41.727026,Appetizer,11
2025-05-10T23:40:03.526595,Appetizer,12
2025-05-10T23:52:34.217912,Feast,256
2025-05-10T23:52:49.515917,Feast,260
2025-05-10T23:53:32.670779,Appetizer,18
2025-05-11T02:44:02.193021,Feast,268
2025-05-11T02:44:11.421794,Feast,284
2025-05-11T02:44:15.270493,Appetizer,36
2025-05-11T02:44:17.489662,Appetizer,28
2025-05-11T02:44:22.672111,Feast,260
2025-05-11T02:55:43.782448,Feast,264
2025-05-11T02:56:27.389126,Feast,220
2025-05-11T03:09:27.811328,Appetizer,28
2025-05-11T03:09:30.026820,Appetizer,27
2025-05-11T03:09:32.905704,Feast,256
